2021-08-23 10:46:07;48.1;123.73$;123.73
2021-11-16 23:39:07;101.72;261.67$;23.59
2021-11-17 03:51:06;95.72;246.23$;-15.43
2021-11-17 05:06:03;95.56;245.82$;-0.41
2021-11-17 09:08:23;97.71;251.35$;5.53
2021-11-17 15:09:07;103.78;266.97$;15.61
2021-11-17 22:49:10;105.56;271.55$;4.58
2021-11-18 05:55:46;105.92;272.47$;0.93
2021-11-18 15:00:32;102.23;262.98$;-9.49
2021-11-18 21:09:32;99.82;256.78$;-6.2
2021-11-19 04:32:09;97.94;251.94$;-4.84
2021-11-19 15:24:58;110.66;284.66$;32.72
2021-11-20 10:28:45;118.81;305.63$;20.97
2021-11-20 16:33:01;119.95;308.56$;2.93
2021-11-20 17:23:30;118.2;304.06$;-4.5
2021-11-20 21:28:58;129.72;333.69$;29.63
2021-11-21 06:18:06;134.21;345.25$;11.55
2021-11-21 11:42:38;135.28;348$;2.75
2021-11-22 03:08:05;132.91;341.9$;-6.1
2021-11-22 15:06:19;135.43;348.38$;6.48
2021-11-22 15:22:44;133.45;343.29$;-5.09
2021-11-22 15:25:59;133.28;342.85$;-0.44
2021-11-22 20:54:23;138.91;357.34$;14.48
2021-11-23 10:17:35;129.8;333.9$;-23.43
2021-11-23 15:40:44;127.54;328.09$;-5.81
2021-11-23 20:35:48;128.36;330.2$;2.11
2021-11-24 10:03:37;120.65;310.36$;-19.83
2021-11-24 16:52:56;116.94;300.82$;-9.54
2021-11-25 02:39:08;121.92;313.63$;12.81
2021-11-25 10:27:08;121.05;311.39$;-2.24
2021-11-25 15:34:59;128.2;329.78$;18.39
2021-11-25 19:36:18;121.63;312.88$;-16.9
2021-11-26 12:55:57;104;267.53$;-45.35
2021-11-26 15:22:32;110.79;285$;17.47
2021-11-26 20:51:35;109.75;282.32$;-2.68
2021-11-27 09:15:27;106.92;275.04$;-7.28
2021-11-27 18:58:07;115.18;296.29$;21.25
2021-11-28 00:37:44;111.42;286.62$;-9.67
2021-11-28 11:37:10;108.99;280.37$;-6.25
2021-11-28 13:20:18;108.56;279.26$;-1.11
2021-11-30 07:07:19;115.78;297.84$;18.57
2021-11-30 08:57:07;115.96;298.3$;0.46
2021-11-30 09:19:54;116.62;300$;1.7
2021-11-30 18:34:07;123.22;316.97$;16.98
2021-11-30 18:39:56;123.72;318.26$;1.29
2021-11-30 19:46:56;123.21;316.95$;-1.31
2021-11-30 19:47:13;123.21;316.95$;0
2021-11-30 20:08:19;124.16;319.39$;2.44
2021-12-01 01:11:24;120.77;310.67$;-8.72
2021-12-01 14:25:25;123.45;317.57$;6.89
2021-12-01 18:13:42;126.03;324.2$;6.64
2021-12-02 12:07:26;117.73;302.85$;-21.35
2021-12-02 19:24:41;111.89;287.83$;-15.02
2021-12-03 12:32:28;111.39;286.54$;-1.29
2021-12-04 07:52:10;93.56;240.68$;-45.87
2021-12-22 13:38:14;122.8;315.89$;75.22
2021-12-23 11:37:24;118.99;306.09$;-9.8
2021-12-24 16:08:05;122.24;314.45$;8.36
2021-12-25 10:59:51;115.56;297.27$;-17.18
2021-12-25 14:30:25;116.28;299.12$;1.85
2021-12-25 18:55:36;114.3;294.03$;-5.09
2021-12-26 21:51:38;116.34;299.28$;5.25
2021-12-28 14:06:33;115.84;297.99$;-1.29
2021-12-29 21:07:55;105.73;271.98$;-26.01
2021-12-29 23:45:18;106.69;274.45$;2.47
2021-12-30 14:44:42;105.26;270.77$;-3.68
2021-12-30 14:47:21;105.19;270.59$;-0.18
2022-01-02 21:31:50;113.05;290.81$;20.22
2022-01-04 18:45:44;108.69;279.6$;-11.22
2022-01-05 12:27:19;105.4;271.13$;-8.46
2022-01-05 12:38:29;104.7;269.33$;-1.8
2022-01-06 12:52:59;92.16;237.07$;-32.26
2022-01-07 22:00:38;88.61;227.94$;-9.13
2022-01-08 12:22:44;86.82;223.34$;-4.6
2022-01-10 12:08:48;87.3;224.57$;1.23
2022-01-11 13:21:08;86.18;221.69$;-2.88
2022-01-11 14:11:06;86.63;222.85$;1.16
2022-01-12 07:42:43;91.59;235.61$;12.76
2022-01-12 08:55:30;90.52;232.86$;-2.75
2022-01-12 12:15:46;94.01;241.83$;8.98
2022-01-13 09:53:50;95.4;245.41$;3.58
2022-01-13 13:14:00;94.39;242.81$;-2.6
2022-01-13 22:09:23;91.85;236.28$;-6.53
2022-01-14 14:32:36;89.51;230.26$;-6.02
2022-01-15 18:02:16;93.05;239.36$;9.11
2022-01-15 18:41:41;92.92;239.03$;-0.33
2022-01-16 14:59:42;93.76;241.19$;2.16
2022-01-18 08:47:00;86.71;223.05$;-18.14
2022-01-18 12:47:28;85.79;220.69$;-2.37
2022-01-18 13:15:02;85.9;220.97$;0.28
2022-01-19 09:32:01;81.7;210.17$;-10.8
2022-01-19 10:57:57;82.88;213.2$;3.04
2022-01-19 19:22:23;84.96;218.55$;5.35
2022-01-20 09:52:25;84.61;217.65$;-0.9
2022-01-22 10:23:23;59.34;152.65$;-65.01
2022-01-22 10:29:14;59.37;152.72$;0.08
2022-01-22 17:01:47;57.5;147.91$;-4.81
2022-01-23 00:21:51;59.67;153.5$;5.58
2022-01-25 19:03:39;67.88;174.62$;21.12
2022-01-26 09:16:43;68.72;176.78$;2.16
2022-01-26 09:19:20;68.59;176.44$;-0.33
2022-01-27 16:17:42;67.7;174.15$;-2.29
2022-01-28 09:57:53;64.06;164.79$;-9.36
2022-01-28 20:12:33;65.47;168.42$;3.63
2022-01-29 01:10:23;67.58;173.84$;5.43
2022-01-29 15:00:53;71.41;183.7$;9.85
2022-01-29 21:29:25;72.4;186.24$;2.55
2022-01-29 23:15:28;72.01;185.24$;-1
2022-01-31 10:57:58;66.43;170.89$;-14.35
2022-01-31 12:37:21;66.12;170.09$;-0.8
2022-01-31 19:49:31;70.08;180.28$;10.19
2022-01-31 23:29:25;69.92;179.86$;-0.41
2022-02-01 10:11:15;71.04;182.75$;2.88
2022-02-01 16:36:30;70.29;180.82$;-1.93
2022-02-01 23:00:28;72.07;185.39$;4.58
2022-02-03 18:33:56;67.63;173.97$;-11.42
2022-02-04 14:24:45;71.26;183.31$;9.34
2022-02-04 16:44:32;74.13;190.69$;7.38
2022-02-04 18:25:17;75.8;194.99$;4.3
2022-02-04 19:06:47;76.32;196.33$;1.34
2022-02-05 10:38:51;79.24;203.84$;7.51
2022-02-05 15:11:49;78.52;201.99$;-1.85
2022-02-05 17:12:33;78.56;202.09$;0.1
2022-02-06 09:58:55;77.73;199.95$;-2.14
2022-02-06 18:41:36;76.8;197.56$;-2.39
2022-02-08 18:15:12;84.17;216.52$;18.96
2022-02-08 19:13:52;84.24;216.7$;0.18
2022-02-08 19:49:25;85.84;220.82$;4.12
2022-02-09 08:43:35;87.76;225.76$;4.94
2022-02-09 13:27:36;88.57;227.84$;2.08
2022-02-09 22:09:03;91.44;235.22$;7.38
2022-02-10 16:37:24;91.43;235.2$;-0.03
2022-02-10 20:52:11;92;236.66$;1.47
2022-02-10 20:57:01;91.57;235.56$;-1.11
2022-02-11 07:18:26;88.54;227.76$;-7.79
2022-02-11 09:53:10;89.16;229.36$;1.59
2022-02-11 15:53:30;90.88;233.78$;4.42
2022-02-11 17:10:01;90.61;233.09$;-0.69
2022-02-12 10:20:13;82.1;211.2$;-21.89
2022-02-12 10:58:18;82.11;211.22$;0.03
2022-02-12 23:13:05;81.04;208.47$;-2.75
2022-02-13 08:32:15;83.05;213.64$;5.17
2022-02-13 09:52:22;83.19;214$;0.36
2022-02-13 20:08:51;78.36;201.58$;-12.42
2022-02-15 16:47:39;89.06;229.1$;27.52
2022-02-16 12:32:30;94.69;243.58$;14.48
2022-02-16 16:38:45;93.13;239.57$;-4.01
2022-02-16 17:01:23;93.49;240.5$;0.93
2022-02-16 19:48:15;92.59;238.18$;-2.32
2022-02-16 19:55:51;92.92;239.03$;0.85
2022-02-17 18:15:09;90.1;231.78$;-7.25
2022-02-17 20:37:57;88.31;227.17$;-4.6
2022-02-17 22:45:46;88.16;226.78$;-0.39
2022-02-18 13:33:12;87.54;225.19$;-1.59
2022-02-19 11:29:03;84.82;218.19$;-7
2022-02-20 03:51:53;84.42;217.16$;-1.03
2022-02-20 19:26:31;79.17;203.66$;-13.51
2022-02-20 20:29:20;79.39;204.22$;0.57
2022-02-20 21:39:15;78.59;202.17$;-2.06
2022-02-21 10:54:19;81.25;209.01$;6.84
2022-02-21 16:58:57;78.46;201.83$;-7.18
2022-02-21 17:18:34;78.72;202.5$;0.67
2022-02-23 16:01:37;80.76;207.75$;5.25
2022-02-24 15:14:51;67.71;174.18$;-33.57
2022-02-24 15:35:27;67.44;173.48$;-0.69
2022-02-26 11:44:24;79.07;203.4$;29.92
2022-02-26 18:40:59;82.8;213$;9.6
2022-02-28 16:49:50;81.85;210.55$;-2.44
2022-03-01 16:24:52;87.92;226.17$;15.61
2022-03-03 04:37:50;81.87;210.6$;-15.56
2022-03-03 18:35:10;77.78;200.08$;-10.52
2022-03-04 20:15:28;78.24;201.27$;1.18
2022-03-07 10:13:47;73.37;188.74$;-12.53
2022-03-07 19:29:57;73.64;189.43$;0.69
2022-03-08 16:55:51;72.5;186.5$;-2.93
2022-03-08 22:28:19;73.19;188.28$;1.78
2022-03-09 16:50:04;78.88;202.91$;14.64
2022-03-10 21:15:39;73.12;188.1$;-14.82
2022-03-12 11:28:28;72.19;185.7$;-2.39
2022-03-14 18:32:58;66.47;170.99$;-14.71
2022-03-15 15:51:31;68.6;176.47$;5.48
2022-03-16 13:25:09;70.65;181.74$;5.27
2022-03-16 14:10:00;70.31;180.87$;-0.87
2022-03-16 14:15:37;70.09;180.3$;-0.57
2022-03-16 19:23:06;70.3;180.84$;0.54
2022-03-16 22:46:00;73.07;187.97$;7.13
2022-03-18 10:36:21;79.42;204.3$;16.33
2022-03-19 04:37:21;87.45;224.96$;20.66
2022-03-19 16:03:36;89.85;231.13$;6.17
2022-03-19 17:12:58;90;231.52$;0.39
2022-03-19 19:37:34;90.85;233.7$;2.19
2022-03-19 21:01:55;91.1;234.35$;0.64
2022-03-20 19:57:58;85.86;220.87$;-13.48
2022-03-22 17:52:46;86.15;221.61$;0.75
2022-03-22 17:54:33;85.91;221$;-0.62
2022-03-23 07:35:39;85.42;219.74$;-1.26
2022-03-23 11:22:51;84.47;217.29$;-2.44
2022-03-23 23:23:36;85.17;219.09$;1.8
2022-03-24 09:16:58;85.25;219.3$;0.21
2022-03-24 16:50:15;87.35;224.7$;5.4
2022-03-24 17:19:26;87.61;225.37$;0.67
2022-03-24 17:31:42;87.87;226.04$;0.67
2022-03-25 05:55:58;86.64;222.87$;-3.16
2022-03-25 17:25:27;84.89;218.37$;-4.5
2022-03-25 21:48:16;84.02;216.14$;-2.24
2022-03-26 22:42:57;85.64;220.3$;4.17
2022-03-28 00:13:38;87.95;226.24$;5.94
2022-03-28 16:27:11;91.66;235.79$;9.54
2022-03-28 18:57:02;93.44;240.37$;4.58
2022-03-29 10:51:57;93.6;240.78$;0.41
2022-03-29 16:12:57;94.06;241.96$;1.18
2022-03-29 16:18:42;93.94;241.65$;-0.31
2022-03-29 18:31:01;92.13;237$;-4.66
2022-03-29 22:39:24;93.29;239.98$;2.98
2022-03-30 22:26:40;95.49;245.64$;5.66
2022-03-31 20:14:06;95.38;245.36$;-0.28
2022-04-01 16:31:37;94.27;242.5$;-2.86
2022-04-01 20:09:27;98.43;253.2$;10.7
2022-04-03 00:27:43;97.64;251.17$;-2.03
2022-04-03 11:26:56;97.64;251.17$;0
2022-04-03 13:10:33;98.45;253.26$;2.08
2022-04-04 13:49:01;95.77;246.36$;-6.89
2022-04-04 20:09:50;91.5;235.38$;-10.98
2022-04-05 12:28:17;95.5;245.67$;10.29
2022-04-05 18:35:20;93.97;241.73$;-3.94
2022-04-05 19:11:57;93.62;240.83$;-0.9
2022-04-06 18:09:54;85.17;219.09$;-21.74
2022-04-07 11:49:59;84.71;217.91$;-1.18
2022-04-07 22:58:17;87.7;225.6$;7.69
2022-04-09 00:32:20;84.66;217.78$;-7.82
2022-04-09 22:55:41;83.32;214.33$;-3.45
2022-04-09 23:04:28;83.03;213.59$;-0.75
2022-04-11 11:21:17;78.75;202.58$;-11.01
2022-04-11 11:48:55;77.67;199.8$;-2.78
2022-04-11 13:34:55;76.28;196.22$;-3.58
2022-04-11 15:13:47;75.73;194.81$;-1.41
2022-04-11 15:25:56;75.47;194.14$;-0.67
2022-04-11 15:57:57;76.05;195.63$;1.49
2022-04-11 16:07:04;76.3;196.28$;0.64
2022-04-11 16:11:34;76.35;196.4$;0.13
2022-04-11 16:18:42;76.14;195.86$;-0.54
2022-04-11 16:47:56;76.12;195.81$;-0.05
2022-04-13 15:27:28;76.36;196.43$;0.62
2022-04-15 13:09:03;77.96;200.55$;4.12
2022-04-15 18:07:59;76.49;196.76$;-3.78
2022-04-16 14:17:42;77.56;199.52$;2.75
2022-04-16 14:35:05;77.64;199.72$;0.21
2022-04-16 16:46:30;77.92;200.44$;0.72
2022-04-16 16:53:20;77.98;200.6$;0.15
2022-04-16 17:19:58;77.59;199.59$;-1
2022-04-16 19:47:56;77.05;198.21$;-1.39
2022-04-17 10:15:37;77.95;200.52$;2.32
2022-04-17 18:53:57;78.59;202.17$;1.65
2022-04-17 22:02:11;77.86;200.29$;-1.88
2022-04-17 22:21:50;77.76;200.03$;-0.26
2022-04-17 22:31:19;77.77;200.06$;0.03
2022-04-18 09:34:10;73.29;188.53$;-11.52
2022-04-18 18:48:10;74.81;192.44$;3.91
2022-04-19 16:45:37;79.92;205.59$;13.15
2022-04-19 16:55:56;79.9;205.54$;-0.05
2022-04-19 17:15:25;80.5;207.08$;1.54
2022-04-19 17:25:31;80.66;207.49$;0.41
2022-04-19 17:40:18;80.55;207.21$;-0.28
2022-04-19 23:42:47;79.75;205.15$;-2.06
2022-04-20 19:06:49;78.46;201.83$;-3.32
2022-04-20 20:57:37;77.93;200.47$;-1.36
2022-04-20 21:25:39;77.98;200.6$;0.13
2022-04-20 21:35:30;77.98;200.6$;0
2022-04-21 14:44:41;79.55;204.64$;4.04
2022-04-21 22:33:06;76.62;197.1$;-7.54
2022-04-21 22:55:48;75.66;194.63$;-2.47
2022-04-22 03:50:25;75.78;194.94$;0.31
2022-04-22 04:03:18;75.85;195.12$;0.18
2022-04-22 04:19:24;75.8;194.99$;-0.13
2022-04-22 04:33:30;75.81;195.02$;0.03
2022-04-22 04:49:11;75.93;195.32$;0.31
2022-04-22 05:01:09;75.6;194.48$;-0.85
2022-04-22 05:10:10;75.61;194.5$;0.03
2022-04-22 05:24:09;76.02;195.56$;1.05
2022-04-22 05:39:18;75.99;195.48$;-0.08
2022-04-22 05:42:08;76.07;195.68$;0.21
2022-04-22 05:58:01;76.18;195.97$;0.28
2022-04-22 06:02:10;76.05;195.63$;-0.33
2022-04-22 06:02:51;76.05;195.63$;0
2022-04-22 06:09:31;76.12;195.81$;0.18
2022-04-22 06:17:02;76.18;195.97$;0.15
2022-04-22 06:33:02;76.42;196.58$;0.62
2022-04-22 06:44:40;76.35;196.4$;-0.18
2022-04-23 04:28:21;73.87;190.03$;-6.38
2022-04-23 06:46:09;73.54;189.18$;-0.85
2022-04-23 07:03:28;74.05;190.49$;1.31
2022-04-23 17:07:45;73.85;189.97$;-0.51
2022-04-24 14:04:48;72.87;187.45$;-2.52
2022-04-24 15:52:50;72.64;186.86$;-0.59
2022-04-24 20:49:25;72.16;185.63$;-1.23
2022-04-24 22:00:11;72.51;186.53$;0.9
2022-04-24 22:18:59;72.33;186.06$;-0.46
2022-04-24 22:32:57;72.1;185.47$;-0.59
2022-04-24 23:00:26;71.96;185.11$;-0.36
2022-04-24 23:14:20;71.9;184.96$;-0.15
2022-04-25 01:05:32;72.15;185.6$;0.64
2022-04-25 04:50:01;70.04;180.17$;-5.43
2022-04-25 16:49:02;70.05;180.2$;0.03
2022-04-25 21:29:16;71.3;183.41$;3.22
2022-04-27 12:32:15;70.6;181.61$;-1.8
2022-04-27 13:01:22;70.78;182.08$;0.46
2022-04-28 15:20:09;69.13;177.83$;-4.24
2022-04-29 13:49:52;65.84;169.37$;-8.46
2022-04-29 13:58:19;65.74;169.11$;-0.26
2022-04-29 14:41:33;66.26;170.45$;1.34
2022-04-29 14:49:51;66.54;171.17$;0.72
2022-04-29 17:26:06;65.31;168.01$;-3.16
2022-04-29 21:43:34;63.44;163.19$;-4.81
2022-05-01 12:11:32;59.16;152.18$;-11.01
2022-05-01 12:36:44;59.62;153.37$;1.18
2022-05-01 13:10:16;59.32;152.6$;-0.77
2022-05-01 13:38:57;59.01;151.8$;-0.8
2022-05-01 14:30:00;58.77;151.18$;-0.62
2022-05-01 14:50:56;58.53;150.56$;-0.62
2022-05-02 12:43:23;58.11;149.48$;-1.08
2022-05-02 21:47:27;59.8;153.83$;4.35
2022-05-03 10:18:36;61.42;158$;4.17
2022-05-03 13:46:20;61.05;157.05$;-0.95
2022-05-03 13:57:06;61.14;157.28$;0.23
2022-05-03 20:17:53;59.62;153.37$;-3.91
2022-05-04 00:30:45;60;154.35$;0.98
2022-05-04 07:32:33;59.69;153.55$;-0.8
2022-05-04 08:41:23;60.13;154.68$;1.13
2022-05-04 15:41:58;61.22;157.48$;2.8
2022-05-04 17:32:32;60.51;155.66$;-1.83
2022-05-04 17:40:13;60.44;155.48$;-0.18
2022-05-04 20:47:29;62.56;160.93$;5.45
2022-05-05 12:34:23;66.06;169.93$;9
2022-05-05 12:49:30;66.28;170.5$;0.57
2022-05-05 22:40:22;59.01;151.8$;-18.7
2022-05-06 18:27:06;56.75;145.99$;-5.81
2022-05-06 18:51:23;57.13;146.96$;0.98
2022-05-06 20:07:38;56.75;145.99$;-0.98
2022-05-06 20:38:45;56.6;145.6$;-0.39
2022-05-07 14:32:47;56.7;145.86$;0.26
2022-05-07 14:51:22;56.94;146.47$;0.62
2022-05-08 00:04:23;55.31;142.28$;-4.19
2022-05-09 23:52:02;45.31;116.56$;-25.72
2022-05-10 15:53:50;48.65;125.15$;8.59
2022-05-10 18:29:24;47.01;120.93$;-4.22
2022-05-11 22:48:01;29.55;76.02$;-44.91
2022-05-12 11:43:02;28.34;72.9$;-3.11
2022-05-12 12:16:47;27.91;71.8$;-1.11
2022-05-12 14:29:53;27.75;71.38$;-0.41
2022-05-14 21:29:09;31.49;81.01$;9.62
2022-05-15 12:52:18;33.58;86.38$;5.38
2022-05-15 15:38:29;34.3;88.23$;1.85
2022-05-15 23:21:28;35.79;92.07$;3.83
2022-05-16 07:17:44;34.22;88.03$;-4.04
2022-05-16 07:17:49;34.22;88.03$;0
2022-05-19 10:08:57;29.3;75.37$;-12.66
2022-05-20 01:55:58;30.48;78.41$;3.04
2022-05-20 22:40:01;29.26;75.27$;-3.14
2022-05-21 17:34:05;29.68;76.35$;1.08
2022-05-21 23:04:00;29.58;76.09$;-0.26
2022-05-24 20:36:30;28.59;73.55$;-2.55
2022-05-24 23:09:45;28.83;74.16$;0.62
2022-05-25 13:44:57;27.77;71.44$;-2.73
2022-05-26 21:27:57;24.37;62.69$;-8.75
2022-05-27 19:21:01;22.46;57.78$;-4.91
2022-05-28 11:13:07;22.64;58.24$;0.46
2022-05-28 13:54:29;22.71;58.42$;0.18
2022-05-29 13:14:38;25.68;66.06$;7.64
2022-06-01 08:39:08;25.75;66.24$;0.18
2022-06-01 19:49:38;24.38;62.72$;-3.52
2022-06-02 11:52:56;23.54;60.55$;-2.16
2022-06-05 23:30:06;24.61;63.31$;2.75
2022-06-06 18:34:19;25.78;66.32$;3.01
2022-06-07 16:37:27;24.19;62.23$;-4.09
2022-06-08 11:42:28;24.7;63.54$;1.31
2022-06-08 23:17:59;24.24;62.36$;-1.18
2022-06-10 13:24:47;23.98;61.69$;-0.67
2022-06-10 20:27:27;22.46;57.78$;-3.91
2022-06-11 07:47:38;22.58;58.09$;0.31
2022-06-15 15:11:53;15.85;40.77$;-17.31
2022-06-16 15:00:39;16.36;42.08$;1.31
2022-06-16 17:12:44;16.2;41.67$;-0.41
2022-06-16 17:19:56;16.24;41.78$;0.1
2022-06-16 17:30:14;16.36;42.08$;0.31
2022-06-17 21:06:06;16.02;41.21$;-0.87
2022-06-19 11:35:03;14.56;37.45$;-3.76
2022-06-22 06:30:31;16.27;41.85$;4.4
