2021-08-23 10:46:07;48.1;123.73$;123.73
2022-06-23 05:45:07;16.67;42.88$;1.03
2022-06-23 09:22:09;17.52;45.07$;2.19
2022-06-23 13:43:31;17.85;45.92$;0.85
2022-06-24 12:09:49;19.15;49.26$;3.34
2022-06-24 12:17:02;19.16;49.29$;0.03
2022-06-24 12:56:11;19.4;49.91$;0.62
2022-06-24 13:04:00;19.44;50.01$;0.1
2022-06-25 11:15:06;21.07;54.2$;4.19
2022-06-25 17:28:00;20.29;52.19$;-2.01
2022-06-25 17:55:56;20.08;51.65$;-0.54
2022-06-25 18:10:34;19.97;51.37$;-0.28
2022-06-26 13:43:18;21.24;54.64$;3.27
2022-06-27 12:14:22;21.12;54.33$;-0.31
2022-06-27 12:24:19;21.15;54.41$;0.08
2022-06-27 12:26:54;21.16;54.43$;0.03
2022-06-27 12:33:57;21.15;54.41$;-0.03
2022-06-27 12:54:26;21.23;54.61$;0.21
2022-06-27 13:18:55;21.28;54.74$;0.13
2022-06-27 13:29:04;21.12;54.33$;-0.41
2022-06-27 14:12:41;20.92;53.82$;-0.51
2022-06-27 14:18:55;20.86;53.66$;-0.15
2022-06-27 15:34:08;20.86;53.66$;0
2022-06-27 15:39:12;20.69;53.22$;-0.44
2022-06-27 16:01:29;20.16;51.86$;-1.36
2022-06-28 23:29:29;18.72;48.16$;-3.7
2022-06-30 06:31:42;17.34;44.61$;-3.55
2022-06-30 21:15:15;16.1;41.42$;-3.19
2022-06-30 23:16:39;16.25;41.8$;0.39
2022-07-01 16:12:04;16.16;41.57$;-0.23
2022-07-02 17:28:04;16.29;41.9$;0.33
2022-07-09 12:25:55;20.11;51.73$;9.83
2022-07-09 19:31:30;20.1;51.71$;-0.03
2022-07-09 19:54:29;20.13;51.78$;0.08
2022-07-12 10:49:01;17.43;44.84$;-6.95
2022-07-12 12:16:29;17.58;45.22$;0.39
2022-07-12 13:16:15;17.59;45.25$;0.03
2022-07-12 14:37:02;17.74;45.63$;0.39
2022-07-16 20:39:52;21.07;54.2$;8.57
2022-07-19 20:02:25;25.62;65.91$;11.7
2022-07-20 17:14:29;25.81;66.39$;0.49
2022-07-22 16:17:32;24.65;63.41$;-2.98
2022-07-26 09:17:30;20.63;53.07$;-10.34
2022-07-26 14:49:17;20.55;52.86$;-0.21
2022-07-26 18:15:26;19.91;51.22$;-1.65
2022-07-27 17:50:50;21.21;54.56$;3.34
2022-07-27 19:06:51;21.06;54.18$;-0.39
2022-07-27 19:17:36;20.99;54$;-0.18
2022-07-27 19:56:55;21.14;54.38$;0.39
2022-07-27 20:06:29;21.68;55.77$;1.39
2022-07-27 20:12:21;21.6;55.56$;-0.21
2022-07-27 20:20:21;21.9;56.34$;0.77
2022-07-27 20:45:23;22.75;58.52$;2.19
2022-07-27 21:11:38;22.85;58.78$;0.26
2022-07-27 21:24:49;23.16;59.58$;0.8
2022-07-29 02:59:07;24.46;62.92$;3.34
2022-07-29 02:59:45;24.46;62.92$;0
2022-07-29 15:58:46;24.12;62.05$;-0.87
2022-08-01 19:07:39;23.47;60.37$;-1.67
2022-08-01 19:35:11;23.23;59.76$;-0.62
2022-08-02 17:31:49;23;59.17$;-0.59
2022-08-03 20:11:03;23.94;61.58$;2.42
2022-08-06 06:56:38;25.15;64.7$;3.11
2022-08-06 07:42:25;25.08;64.52$;-0.18
2022-08-06 20:28:38;26.63;68.5$;3.99
2022-08-07 19:35:02;28.03;72.11$;3.6
2022-08-08 19:49:17;28.9;74.34$;2.24
2022-08-08 21:48:47;28.68;73.78$;-0.57
2022-08-08 23:08:36;28.84;74.19$;0.41
2022-08-09 06:35:35;28.14;72.39$;-1.8
2022-08-10 15:55:52;29.8;76.66$;4.27
2022-08-10 16:11:38;29.81;76.68$;0.03
2022-08-10 16:29:19;29.67;76.32$;-0.36
2022-08-10 17:00:05;29.86;76.81$;0.49
2022-08-10 18:22:21;29.53;75.96$;-0.85
2022-08-11 05:45:40;29.4;75.63$;-0.33
2022-08-11 08:06:54;29.79;76.63$;1
2022-08-11 08:30:05;29.89;76.89$;0.26
2022-08-12 15:41:18;28.71;73.85$;-3.04
2022-08-12 16:01:56;28.85;74.21$;0.36
2022-08-12 16:40:50;29.06;74.75$;0.54
2022-08-12 16:54:11;29.02;74.65$;-0.1
2022-08-14 16:53:51;28.81;74.11$;-0.54
2022-08-15 14:38:00;27.74;71.36$;-2.75
2022-08-15 15:21:42;27.74;71.36$;0
2022-08-15 15:34:35;27.79;71.49$;0.13
2022-08-15 15:45:41;27.75;71.38$;-0.1
2022-08-15 16:25:28;27.9;71.77$;0.39
2022-08-15 16:30:26;27.87;71.69$;-0.08
2022-08-15 16:45:15;27.89;71.74$;0.05
2022-08-15 16:59:22;27.84;71.62$;-0.13
2022-08-15 17:07:39;27.82;71.56$;-0.05
2022-08-15 17:24:55;27.81;71.54$;-0.03
2022-08-15 23:37:50;27.82;71.56$;0.03
2022-08-17 20:30:30;26.51;68.19$;-3.37
2022-08-18 01:30:33;25.37;65.26$;-2.93
2022-08-18 02:59:18;25.76;66.27$;1
2022-08-18 03:22:25;25.75;66.24$;-0.03
2022-08-18 03:27:47;25.78;66.32$;0.08
2022-08-18 12:08:39;26.07;67.06$;0.75
2022-08-18 12:23:41;26.08;67.09$;0.03
2022-08-18 14:14:36;26.2;67.4$;0.31
2022-08-19 09:11:11;22.36;57.52$;-9.88
2022-08-19 14:36:59;22.46;57.78$;0.26
2022-08-19 15:14:42;22.81;58.68$;0.9
2022-08-20 11:18:39;22.81;58.68$;0
2022-08-20 12:13:26;22.82;58.7$;0.03
2022-08-20 12:21:11;22.83;58.73$;0.03
2022-08-20 12:42:31;22.76;58.55$;-0.18
2022-08-20 13:40:44;22.83;58.73$;0.18
2022-08-21 14:52:30;22.97;59.09$;0.36
2022-08-21 15:06:13;22.97;59.09$;0
2022-08-21 20:55:02;22.91;58.93$;-0.15
2022-08-23 11:43:24;22.58;58.09$;-0.85
2022-08-24 21:51:44;23.56;60.61$;2.52
2022-08-25 22:38:05;23.02;59.22$;-1.39
2022-08-26 01:01:53;23.03;59.24$;0.03
2022-08-27 19:58:50;20.21;51.99$;-7.25
2022-08-27 21:30:33;20.19;51.94$;-0.05
2022-08-28 20:43:43;20.03;51.53$;-0.41
2022-08-29 22:22:36;19.09;49.11$;-2.42
2022-08-31 15:00:53;19.79;50.91$;1.8
2022-08-31 19:29:05;19.47;50.09$;-0.82
2022-08-31 21:10:22;19.32;49.7$;-0.39
2022-09-01 06:57:10;19.24;49.49$;-0.21
2022-09-01 09:41:48;18.93;48.7$;-0.8
2022-09-01 12:09:04;18.98;48.82$;0.13
2022-09-02 10:48:41;19.21;49.42$;0.59
2022-09-02 11:07:09;19.22;49.44$;0.03
2022-09-02 11:38:56;19.27;49.57$;0.13
2022-09-02 20:46:09;19.08;49.08$;-0.49
2022-09-03 20:18:36;18.88;48.57$;-0.51
2022-09-04 00:20:34;18.89;48.59$;0.03
2022-09-04 01:00:32;18.88;48.57$;-0.03
2022-09-04 21:15:12;18.95;48.75$;0.18
2022-09-04 21:33:38;18.97;48.8$;0.05
2022-09-04 21:43:01;18.97;48.8$;0
2022-09-05 09:37:49;18.82;48.41$;-0.39
2022-09-07 19:07:28;18.63;47.92$;-0.49
2022-09-07 22:34:38;19.03;48.95$;1.03
2022-09-08 01:32:27;19.11;49.16$;0.21
2022-09-08 21:41:15;18.88;48.57$;-0.59
2022-09-08 22:00:41;18.96;48.77$;0.21
2022-09-08 22:24:17;19.04;48.98$;0.21
2022-09-08 23:03:38;18.99;48.85$;-0.13
2022-09-09 19:25:11;20.39;52.45$;3.6
2022-09-09 21:53:51;20.27;52.14$;-0.31
2022-09-09 22:09:05;20.27;52.14$;0
2022-09-09 23:43:02;20.34;52.32$;0.18
2022-09-10 00:15:16;20.3;52.22$;-0.1
2022-09-11 01:46:24;20.59;52.97$;0.75
2022-09-11 19:58:43;20.73;53.33$;0.36
2022-09-12 08:03:54;20.34;52.32$;-1
2022-09-12 20:25:07;21.1;54.28$;1.96
2022-09-13 19:03:35;19.75;50.81$;-3.47
2022-09-13 22:42:20;19.35;49.78$;-1.03
2022-09-15 12:43:07;18.92;48.67$;-1.11
2022-09-16 04:39:01;18.04;46.41$;-2.26
2022-09-17 07:45:44;18.16;46.72$;0.31
2022-09-17 10:45:40;18.29;47.05$;0.33
2022-09-17 21:59:53;18.39;47.31$;0.26
2022-09-19 02:34:38;16.84;43.32$;-3.99
2022-09-19 14:40:38;16.92;43.53$;0.21
2022-09-21 14:51:07;17.02;43.78$;0.26
2022-09-21 15:15:20;17.02;43.78$;0
2022-09-21 23:38:38;16.38;42.14$;-1.65
2022-09-22 01:43:40;16.57;42.63$;0.49
2022-09-22 10:09:11;17.17;44.17$;1.54
2022-09-23 03:54:43;17.66;45.43$;1.26
2022-09-23 11:10:07;17.54;45.12$;-0.31
2022-09-25 16:32:57;17.51;45.04$;-0.08
2022-09-26 12:45:26;17.41;44.79$;-0.26
2022-09-26 18:27:08;17.35;44.63$;-0.15
2022-09-27 05:57:22;18.02;46.36$;1.72
2022-09-27 07:34:31;18.02;46.36$;0
2022-09-27 07:41:32;18.02;46.36$;0
2022-09-27 08:17:26;18.11;46.59$;0.23
2022-09-27 08:55:17;18.22;46.87$;0.28
2022-09-27 17:26:26;18.07;46.48$;-0.39
2022-09-27 18:31:52;17.54;45.12$;-1.36
2022-09-28 23:43:51;17.35;44.63$;-0.49
2022-09-29 00:23:52;17.32;44.55$;-0.08
2022-09-29 01:34:30;17.33;44.58$;0.03
2022-09-29 01:45:33;17.3;44.5$;-0.08
2022-09-30 17:54:18;17.44;44.86$;0.36
2022-10-02 18:34:29;16.83;43.29$;-1.57
2022-10-02 19:01:18;16.79;43.19$;-0.1
2022-10-02 21:06:43;16.81;43.24$;0.05
2022-10-04 19:05:33;17.41;44.79$;1.54
2022-10-04 19:21:58;17.4;44.76$;-0.03
2022-10-05 03:23:32;17.32;44.55$;-0.21
2022-10-07 16:40:48;16.92;43.53$;-1.03
2022-10-07 23:06:25;16.86;43.37$;-0.15
2022-10-08 21:36:19;16.8;43.22$;-0.15
2022-10-09 01:14:18;16.74;43.06$;-0.15
2022-10-11 12:59:58;16.02;41.21$;-1.85
2022-10-11 20:50:45;16.11;41.44$;0.23
2022-10-12 23:17:45;15.98;41.11$;-0.33
2022-10-14 06:27:52;15.7;40.39$;-0.72
2022-10-16 22:25:28;15.79;40.62$;0.23
2022-10-17 00:19:07;15.72;40.44$;-0.18
2022-10-19 01:13:16;15.86;40.8$;0.36
2022-10-20 12:50:17;15.26;39.26$;-1.54
2022-10-20 13:25:24;15.31;39.38$;0.13
2022-10-20 13:58:49;15.31;39.38$;0
2022-10-20 15:10:32;15.18;39.05$;-0.33
2022-10-20 15:22:23;15.18;39.05$;0
2022-10-21 08:31:17;15.06;38.74$;-0.31
2022-10-21 16:04:35;15.12;38.9$;0.15
2022-10-21 17:44:09;15.14;38.95$;0.05
2022-10-22 18:56:07;15.62;40.18$;1.23
2022-10-24 13:52:22;16.1;41.42$;1.23
2022-10-24 22:57:36;15.79;40.62$;-0.8
2022-10-26 00:55:49;16.59;42.68$;2.06
2022-10-27 00:13:18;16.99;43.71$;1.03
2022-10-27 23:28:10;17.05;43.86$;0.15
2022-10-29 03:41:46;18.29;47.05$;3.19
2022-10-30 22:14:47;18.32;47.13$;0.08
2022-10-31 17:09:40;19.16;49.29$;2.16
2022-11-03 22:22:11;18.28;47.02$;-2.26
2022-11-06 06:50:55;19.33;49.72$;2.7
2022-11-06 09:19:53;19.45;50.03$;0.31
2022-11-07 10:25:20;18.25;46.95$;-3.09
2022-11-07 11:27:20;18.36;47.23$;0.28
2022-11-07 16:52:13;18.27;47$;-0.23
2022-11-07 19:45:25;18.53;47.67$;0.67
2022-11-07 22:22:20;18.61;47.87$;0.21
2022-11-08 08:51:03;16.89;43.45$;-4.42
2022-11-09 08:08:42;15.73;40.46$;-2.98
2022-11-09 22:11:03;12.95;33.31$;-7.15
2022-11-10 19:19:42;15.41;39.64$;6.33
2022-11-10 20:33:21;15.33;39.44$;-0.21
2022-11-11 10:20:34;14.91;38.35$;-1.08
2022-11-12 13:33:38;13.32;34.26$;-4.09
2022-11-12 18:19:14;13.37;34.39$;0.13
2022-11-13 01:11:57;13.07;33.62$;-0.77
2022-11-16 17:57:45;13.06;33.6$;-0.03
2022-11-16 19:41:15;13.09;33.67$;0.08
2022-11-16 21:04:55;13.07;33.62$;-0.05
2022-11-17 04:36:38;13.18;33.9$;0.28
2022-11-18 01:23:57;12.93;33.26$;-0.64
2022-11-19 03:53:26;12.81;32.95$;-0.31
2022-11-22 05:22:07;11.87;30.53$;-2.42
2022-11-23 05:14:01;12.76;32.82$;2.29
2022-11-23 19:36:13;12.62;32.46$;-0.36
2022-11-25 01:11:33;12.91;33.21$;0.75
2022-11-26 20:07:48;12.75;32.8$;-0.41
2022-11-28 01:09:33;12.92;33.24$;0.44
2022-11-29 05:45:14;12.43;31.98$;-1.26
2022-11-29 09:39:26;12.54;32.26$;0.28
2022-12-01 00:10:59;13.12;33.75$;1.49
2022-12-03 01:35:02;13.66;35.14$;1.39
2022-12-03 08:33:44;13.34;34.32$;-0.82
2022-12-03 17:59:23;13.63;35.06$;0.75
2022-12-04 18:51:05;13.62;35.04$;-0.03
2022-12-05 10:53:33;14.18;36.48$;1.44
2022-12-05 19:38:40;13.8;35.5$;-0.98
2022-12-06 20:23:47;13.52;34.78$;-0.72
2022-12-07 03:30:32;13.63;35.06$;0.28
2022-12-09 08:03:20;13.49;34.7$;-0.36
2022-12-11 04:38:43;13.48;34.68$;-0.03
2022-12-11 21:30:41;13.32;34.26$;-0.41
2022-12-12 17:43:32;12.74;32.77$;-1.49
2022-12-13 19:30:03;13.54;34.83$;2.06
2022-12-15 06:02:45;13.75;35.37$;0.54
2022-12-15 17:51:09;13.36;34.37$;-1
2022-12-16 10:55:06;12.7;32.67$;-1.7
2022-12-17 16:04:09;11.86;30.51$;-2.16
2022-12-19 07:19:00;11.85;30.48$;-0.03
2022-12-23 19:15:19;11.81;30.38$;-0.1
2022-12-23 20:21:36;11.79;30.33$;-0.05
2022-12-24 07:30:31;11.74;30.2$;-0.13
2022-12-25 08:21:38;11.63;29.92$;-0.28
2022-12-28 06:25:09;11.42;29.38$;-0.54
2022-12-29 00:08:00;11.17;28.73$;-0.64
2022-12-29 03:24:35;11.07;28.48$;-0.26
2022-12-29 07:02:06;11.19;28.79$;0.31
2022-12-29 07:51:21;11.18;28.76$;-0.03
2022-12-29 20:46:27;11.1;28.55$;-0.21
2022-12-30 13:53:04;10.74;27.63$;-0.93
2022-12-30 17:42:50;10.78;27.73$;0.1
2022-12-31 18:15:06;10.97;28.22$;0.49
2023-01-05 00:04:00;12.01;30.89$;2.68
2023-01-05 03:40:48;12.04;30.97$;0.08
2023-01-07 16:43:38;11.73;30.17$;-0.8
2023-01-09 19:46:50;12.41;31.92$;1.75
2023-01-12 17:15:41;14.97;38.51$;6.59
2023-01-13 18:53:36;15.48;39.82$;1.31
2023-01-18 17:26:02;16.25;41.8$;1.98
2023-01-18 19:47:33;16.44;42.29$;0.49
2023-01-18 22:24:56;16.19;41.65$;-0.64
2023-01-20 07:53:12;15.97;41.08$;-0.57
2023-01-20 16:25:05;16.2;41.67$;0.59
2023-01-21 04:00:47;17.35;44.63$;2.96
2023-01-21 15:47:39;17.27;44.43$;-0.21
2023-01-23 00:57:00;17.38;44.71$;0.28
2023-01-27 03:48:35;17.83;45.87$;1.16
2023-01-28 20:44:00;20.78;53.45$;7.59
2023-01-30 21:43:06;20.15;51.83$;-1.62
2023-01-30 21:53:39;20.09;51.68$;-0.15
2023-01-30 21:54:36;20.09;51.68$;0
2023-01-30 22:19:09;20.19;51.94$;0.26
2023-01-31 15:42:05;19.83;51.01$;-0.93
2023-02-01 18:54:45;18.87;48.54$;-2.47
2023-02-06 14:51:55;20.1;51.71$;3.16
2023-02-07 08:45:15;20.09;51.68$;-0.03
2023-02-07 08:46:43;20.09;51.68$;0
2023-02-07 08:47:16;20.09;51.68$;0
2023-02-08 07:16:15;20.58;52.94$;1.26
2023-02-08 10:51:17;20.51;52.76$;-0.18
2023-02-10 12:06:57;18.16;46.72$;-6.05
2023-02-10 12:47:38;18;46.3$;-0.41
2023-02-11 06:42:14;17.82;45.84$;-0.46
2023-02-11 19:07:32;17.85;45.92$;0.08
2023-02-11 22:20:24;17.84;45.89$;-0.03
2023-02-11 22:26:43;17.85;45.92$;0.03
2023-02-12 08:28:23;17.98;46.25$;0.33
2023-02-12 18:02:28;18.4;47.33$;1.08
2023-02-13 04:35:16;17.51;45.04$;-2.29
2023-02-14 17:18:41;18.02;46.36$;1.31
2023-02-15 13:45:38;18.61;47.87$;1.52
2023-02-15 13:52:03;18.63;47.92$;0.05
2023-02-15 14:46:32;18.5;47.59$;-0.33
2023-02-16 08:45:46;19.82;50.99$;3.4
2023-02-16 08:54:31;19.82;50.99$;0
2023-02-16 09:16:06;19.85;51.06$;0.08
2023-02-16 09:20:04;19.91;51.22$;0.15
2023-02-16 09:21:25;19.91;51.22$;0
2023-02-18 11:08:48;19.64;50.52$;-0.69
2023-02-18 20:10:42;19.57;50.34$;-0.18
2023-02-19 10:01:15;19.63;50.5$;0.15
2023-02-19 16:42:31;20.11;51.73$;1.23
2023-02-19 17:12:37;20.25;52.09$;0.36
2023-02-19 23:53:38;19.86;51.09$;-1
2023-02-23 21:12:53;19.79;50.91$;-0.18
2023-02-23 21:13:41;19.79;50.91$;0
2023-02-23 21:30:53;19.8;50.93$;0.03
2023-02-26 18:46:10;18.1;46.56$;-4.37
2023-03-01 07:53:10;17.69;45.51$;-1.05
2023-03-03 06:38:34;16.27;41.85$;-3.65
2023-03-03 19:49:03;16.51;42.47$;0.62
2023-03-05 20:34:24;16.37;42.11$;-0.36
2023-03-06 18:19:02;16.56;42.6$;0.49
2023-03-09 14:21:59;15.45;39.74$;-2.86
2023-03-10 16:10:20;14.7;37.81$;-1.93
2023-03-12 14:25:28;14.47;37.22$;-0.59
2023-03-13 07:04:09;16.01;41.18$;3.96
2023-03-13 15:08:11;15.96;41.06$;-0.13
2023-03-14 19:45:36;17.59;45.25$;4.19
2023-03-15 09:54:32;17.36;44.66$;-0.59
2023-03-16 09:07:00;15.85;40.77$;-3.88
2023-03-17 03:06:34;16.16;41.57$;0.8
2023-03-17 16:07:02;16.48;42.39$;0.82
2023-03-18 02:02:15;17.92;46.1$;3.7
2023-03-18 07:35:44;17.83;45.87$;-0.23
2023-03-19 18:17:50;18.02;46.36$;0.49
2023-03-20 10:27:08;17.53;45.09$;-1.26
2023-03-21 02:16:29;16.85;43.35$;-1.75
2023-03-22 04:37:23;17.57;45.2$;1.85
2023-03-22 17:39:10;17.73;45.61$;0.41
2023-03-24 23:56:59;17.11;44.01$;-1.59
2023-03-25 09:11:43;16.98;43.68$;-0.33
2023-03-25 10:33:54;16.79;43.19$;-0.49
2023-03-26 21:17:04;17.1;43.99$;0.8
2023-03-28 09:27:27;16.41;42.21$;-1.78
2023-03-28 18:13:56;16.62;42.75$;0.54
2023-03-28 18:58:58;16.51;42.47$;-0.28
2023-03-29 09:44:10;17.2;44.25$;1.78
2023-03-29 14:59:12;17.24;44.35$;0.1
2023-03-29 19:57:52;17.24;44.35$;0
2023-04-04 16:32:34;17.41;44.79$;0.44
2023-04-04 16:33:32;17.42;44.81$;0.03
2023-04-04 16:43:18;17.42;44.81$;0
2023-04-04 16:52:14;17.41;44.79$;-0.03
2023-04-04 17:02:11;17.42;44.81$;0.03
2023-04-04 21:01:11;17.52;45.07$;0.26
2023-04-06 17:46:37;18.21;46.84$;1.78
2023-04-07 10:46:02;17.74;45.63$;-1.21
2023-04-18 20:06:30;20.89;53.74$;8.1
2023-04-20 18:48:43;18.6;47.85$;-5.89
2023-04-21 19:44:11;17.48;44.97$;-2.88
2023-04-26 20:38:00;18;46.3$;1.34
2023-05-07 14:32:53;16.61;42.73$;-3.58
2023-05-07 16:45:08;16.68;42.91$;0.18
2023-05-08 17:47:59;15.78;40.59$;-2.32
2023-05-08 18:36:18;15.72;40.44$;-0.15
2023-05-10 19:48:19;15.28;39.31$;-1.13
2023-05-17 23:39:54;15.22;39.15$;-0.15
2023-05-18 23:41:11;14.71;37.84$;-1.31
2023-05-22 16:45:14;14.59;37.53$;-0.31
2023-05-24 07:05:13;14.44;37.15$;-0.39
2023-05-24 13:11:58;14.34;36.89$;-0.26
2023-05-30 19:14:10;14.47;37.22$;0.33
2023-06-01 01:24:40;14.12;36.32$;-0.9
2023-06-01 21:11:07;14.25;36.66$;0.33
2023-06-03 15:12:00;14.54;37.4$;0.75
2023-06-10 00:16:09;13.83;35.58$;-1.83
2023-11-15 00:08:59;17.15;44.12$;8.54
2023-11-15 00:13:55;17.15;44.12$;0
2023-11-17 01:16:39;21.87;56.26$;12.14
2023-12-19 17:49:17;39.21;100.86$;44.61
