2021-05-22 14:53:17;0.000007538000;29.56$;-0.27
2021-05-22 14:54:57;0.000007538000;0;0
2021-05-22 15:01:46;0.000007538000;0;0
2021-05-22 15:09:24;0.000007518000;29.49$;-0.08
2021-05-22 15:11:29;0.000007429000;29.14$;-0.35
2021-05-22 15:18:29;0.000007507000;29.44$;0.31
2021-05-22 15:26:28;0.000007558000;29.64$;0.2
2021-05-22 15:35:15;0.000007577000;29.72$;0.07
2021-05-22 15:56:34;0.000007618000;29.88$;0.16
2021-05-22 16:18:01;0.000007519000;29.49$;-0.39
2021-05-22 16:29:56;0.000007558000;29.64$;0.15
2021-05-22 17:44:48;0.000007437000;29.17$;-0.47
2021-05-22 18:50:55;0.000007372000;28.91$;-0.25
2021-05-22 20:28:39;0.000007291000;28.6$;-0.32
2021-05-22 20:54:42;0.000007282000;28.56$;-0.04
2021-05-23 20:51:02;0.000007484000;29.35$;0.79
2021-05-26 20:07:31;0.000009458000;37.1$;7.74
2021-05-26 20:34:07;0.000009476000;37.17$;0.07
2021-05-26 20:53:13;0.000009418000;36.94$;-0.23
2021-05-28 16:45:14;0.000008058000;31.6$;-5.33
2021-05-28 16:57:14;0.000008087000;31.72$;0.11
2021-05-28 17:15:57;0.000008030000;31.49$;-0.22
2021-06-01 15:08:10;0.000008454000;33.16$;1.66
2021-06-01 15:11:07;0.000008454000;0;0
2021-06-01 15:11:08;0.000008454000;0;0
2021-06-01 15:11:13;0.000008454000;0;0
2021-06-01 15:11:13;0.000008454000;0;0
2021-06-01 15:11:14;0.000008454000;0;0
2021-06-01 15:16:15;0.000008383000;32.88$;-0.28
2021-06-01 15:21:15;0.000008325000;32.65$;-0.23
2021-06-01 15:26:17;0.000008442000;33.11$;0.46
2021-06-01 15:31:18;0.000008483000;33.27$;0.16
2021-06-01 15:36:19;0.000008651000;33.93$;0.66
2021-06-01 15:41:21;0.000008633000;33.86$;-0.07
2021-06-01 15:46:22;0.000008633000;0;0
2021-06-01 15:51:22;0.000008633000;0;0
2021-06-01 15:56:24;0.000008621000;33.81$;-0.05
2021-06-01 16:01:25;0.000008676000;34.03$;0.22
2021-06-01 16:06:26;0.000008658000;33.96$;-0.07
2021-06-01 16:11:27;0.000008746000;34.3$;0.35
2021-06-01 16:16:28;0.000008717000;34.19$;-0.11
2021-06-01 16:21:29;0.000008608000;33.76$;-0.43
2021-06-01 16:26:30;0.000008608000;0;0
2021-06-01 16:31:31;0.000008627000;33.84$;0.07
2021-06-01 16:36:32;0.000008667000;33.99$;0.16
2021-06-01 16:41:33;0.000008678000;34.04$;0.04
2021-06-01 16:46:35;0.000008638000;33.88$;-0.16
2021-06-01 16:51:35;0.000008638000;0;0
2021-06-01 16:56:36;0.000008658000;33.96$;0.08
2021-06-01 17:01:38;0.000008578000;33.64$;-0.31
2021-06-01 17:06:38;0.000008618000;33.8$;0.16
2021-06-01 17:11:39;0.000008512000;33.38$;-0.42
2021-06-01 17:16:41;0.000008561000;33.58$;0.19
2021-06-01 17:21:43;0.000008581000;33.66$;0.08
2021-06-01 17:26:44;0.000008581000;0;0
2021-06-01 17:31:44;0.000008573000;33.62$;-0.03
2021-06-01 17:36:45;0.000008553000;33.55$;-0.08
2021-06-01 17:41:46;0.000008564000;33.59$;0.04
2021-06-01 17:46:47;0.000008544000;33.51$;-0.08
2021-06-01 17:51:47;0.000008593000;33.7$;0.19
2021-06-01 17:56:48;0.000008572000;33.62$;-0.08
2021-06-01 18:01:49;0.000008583000;33.66$;0.04
2021-06-01 18:06:50;0.000008642000;33.89$;0.23
2021-06-01 18:11:52;0.000008543000;33.51$;-0.39
2021-06-01 18:16:54;0.000008564000;33.59$;0.08
2021-06-01 18:21:55;0.000008562000;33.58$;-0.01
2021-06-01 18:26:56;0.000008514000;33.39$;-0.19
2021-06-01 18:31:57;0.000008503000;33.35$;-0.04
2021-06-01 18:36:59;0.000008503000;0;0
2021-06-01 18:42:01;0.000008522000;33.42$;0.07
2021-06-01 18:47:02;0.000008532000;33.46$;0.04
2021-06-01 18:52:03;0.000008493000;33.31$;-0.15
2021-06-01 18:57:04;0.000008394000;32.92$;-0.39
2021-06-01 19:02:05;0.000008395000;32.93$;0
2021-06-01 19:07:07;0.000008452000;33.15$;0.22
2021-06-01 19:12:07;0.000008452000;0;0
2021-06-01 19:17:09;0.000008403000;32.96$;-0.19
2021-06-01 19:22:10;0.000008394000;32.92$;-0.04
2021-06-01 19:27:10;0.000008433000;33.08$;0.15
2021-06-01 19:32:11;0.000008403000;32.96$;-0.12
2021-06-01 19:37:12;0.000008403000;0;0
2021-06-01 19:42:13;0.000008442000;33.11$;0.15
2021-06-01 19:47:15;0.000008513000;33.39$;0.28
2021-06-01 19:52:16;0.000008532000;33.46$;0.07
2021-06-01 19:57:17;0.000008503000;33.35$;-0.11
2021-06-01 20:02:19;0.000008533000;33.47$;0.12
2021-06-01 20:07:20;0.000008574000;33.63$;0.16
2021-06-01 20:12:22;0.000008507000;33.37$;-0.26
2021-06-01 20:17:23;0.000008507000;0;0
2021-06-01 20:22:23;0.000008535000;33.48$;0.11
2021-06-01 20:27:24;0.000008554000;33.55$;0.07
2021-06-01 20:32:25;0.000008554000;0;0
2021-06-01 20:37:26;0.000008496000;33.32$;-0.23
2021-06-01 20:42:27;0.000008526000;33.44$;0.12
2021-06-01 20:47:28;0.000008584000;33.67$;0.23
2021-06-01 20:52:29;0.000008613000;33.78$;0.11
2021-06-01 20:57:30;0.000008654000;33.94$;0.16
2021-06-01 21:02:31;0.000008624000;33.82$;-0.12
2021-06-01 21:07:32;0.000008515000;33.4$;-0.43
2021-06-01 21:12:34;0.000008554000;33.55$;0.15
2021-06-01 21:17:36;0.000008494000;33.31$;-0.24
2021-06-01 21:22:37;0.000008494000;0;0
2021-06-01 21:27:38;0.000008523000;33.43$;0.11
2021-06-01 21:32:39;0.000008542000;33.5$;0.07
2021-06-01 21:37:41;0.000008533000;33.47$;-0.04
2021-06-01 21:42:43;0.000008484000;33.28$;-0.19
2021-06-01 21:47:43;0.000008484000;0;0
2021-06-01 21:52:44;0.000008464000;33.2$;-0.08
2021-06-01 21:57:45;0.000008453000;33.15$;-0.04
2021-06-01 22:02:47;0.000008434000;33.08$;-0.07
2021-06-01 22:07:48;0.000008484000;33.28$;0.2
2021-06-01 22:12:49;0.000008415000;33$;-0.27
2021-06-01 22:17:51;0.000008465000;33.2$;0.2
2021-06-01 22:22:51;0.000008465000;0;0
2021-06-01 22:27:52;0.000008486000;33.28$;0.08
2021-06-01 22:32:53;0.000008467000;33.21$;-0.07
2021-06-01 22:37:54;0.000008456000;33.17$;-0.04
2021-06-01 22:42:55;0.000008436000;33.09$;-0.08
2021-06-01 22:47:56;0.000008415000;33$;-0.08
2021-06-01 22:52:56;0.000008463000;33.19$;0.19
2021-06-01 22:57:57;0.000008475000;33.24$;0.05
2021-06-01 23:02:59;0.000008496000;33.32$;0.08
2021-06-01 23:08:00;0.000008543000;33.51$;0.18
2021-06-01 23:13:01;0.000008543000;0;0
2021-06-01 23:18:02;0.000008592000;33.7$;0.19
2021-06-01 23:23:04;0.000008593000;33.7$;0
2021-06-01 23:28:05;0.000008613000;33.78$;0.08
2021-06-01 23:33:05;0.000008544000;33.51$;-0.27
2021-06-01 23:38:06;0.000008573000;33.62$;0.11
2021-06-01 23:43:08;0.000008573000;0;0
2021-06-01 23:48:08;0.000008573000;0;0
2021-06-01 23:53:10;0.000008505000;33.36$;-0.27
2021-06-01 23:58:11;0.000008504000;33.35$;-0
2021-06-02 00:03:12;0.000008504000;0;0
2021-06-02 00:08:13;0.000008553000;33.55$;0.19
2021-06-02 00:13:14;0.000008583000;33.66$;0.12
2021-06-02 00:18:14;0.000008583000;0;0
2021-06-02 00:23:15;0.000008594000;33.71$;0.04
2021-06-02 00:28:16;0.000008535000;33.48$;-0.23
2021-06-02 00:33:17;0.000008512000;33.38$;-0.09
2021-06-02 00:38:18;0.000008662000;33.97$;0.59
2021-06-02 00:43:19;0.000008662000;0;0
2021-06-02 00:48:19;0.000008662000;0;0
2021-06-02 00:53:20;0.000008908000;34.94$;0.96
2021-06-02 00:58:21;0.000008832000;34.64$;-0.3
2021-06-02 01:03:22;0.000008851000;34.71$;0.07
2021-06-02 01:08:23;0.000008950000;35.1$;0.39
2021-06-02 01:13:24;0.000008933000;35.04$;-0.07
2021-06-02 01:18:25;0.000008932000;35.03$;-0
2021-06-02 01:23:26;0.000008922000;34.99$;-0.04
2021-06-02 01:28:28;0.000009041000;35.46$;0.47
2021-06-02 01:33:29;0.000009089000;35.65$;0.19
2021-06-02 01:38:30;0.000008945000;35.08$;-0.56
2021-06-02 01:43:31;0.000008945000;0;0
2021-06-02 01:48:31;0.000008931000;35.03$;-0.05
2021-06-02 01:53:32;0.000008922000;34.99$;-0.04
2021-06-02 01:58:34;0.000008832000;34.64$;-0.35
2021-06-02 02:03:35;0.000008849000;34.71$;0.07
2021-06-02 02:08:37;0.000008819000;34.59$;-0.12
2021-06-02 02:13:38;0.000008771000;34.4$;-0.19
2021-06-02 02:18:38;0.000008771000;0;0
2021-06-02 02:23:40;0.000008751000;34.32$;-0.08
2021-06-02 02:28:42;0.000008741000;34.28$;-0.04
2021-06-02 02:33:43;0.000008720000;34.2$;-0.08
2021-06-02 02:38:43;0.000008720000;0;0
2021-06-02 02:43:45;0.000008729000;34.24$;0.04
2021-06-02 02:48:45;0.000008768000;34.39$;0.15
2021-06-02 02:53:46;0.000008847000;34.7$;0.31
2021-06-02 02:58:47;0.000008798000;34.51$;-0.19
2021-06-02 03:03:49;0.000008730000;34.24$;-0.27
2021-06-02 03:08:50;0.000008749000;34.31$;0.07
2021-06-02 03:13:51;0.000008651000;33.93$;-0.38
2021-06-02 03:18:53;0.000008610000;33.77$;-0.16
2021-06-02 03:23:54;0.000008650000;33.93$;0.16
2021-06-02 03:28:54;0.000008650000;0;0
2021-06-02 03:33:56;0.000008700000;34.12$;0.2
2021-06-02 03:38:56;0.000008700000;0;0
2021-06-02 03:43:57;0.000008700000;0;0
2021-06-02 03:48:58;0.000008710000;34.16$;0.04
2021-06-02 03:53:59;0.000008729000;34.24$;0.07
2021-06-02 03:59:00;0.000008739000;34.28$;0.04
2021-06-02 04:04:01;0.000008758000;34.35$;0.07
2021-06-02 04:09:03;0.000008798000;34.51$;0.16
2021-06-02 04:14:04;0.000008817000;34.58$;0.07
2021-06-02 04:19:05;0.000008817000;0;0
2021-06-02 04:24:08;0.000008786000;34.46$;-0.12
2021-06-02 04:29:09;0.000008798000;34.51$;0.05
2021-06-02 04:34:10;0.000008798000;0;0
2021-06-02 04:39:11;0.000008778000;34.43$;-0.08
2021-06-02 04:44:11;0.000008778000;0;0
2021-06-02 04:49:13;0.000008817000;34.58$;0.15
2021-06-02 04:54:14;0.000008839000;34.67$;0.09
2021-06-02 04:59:15;0.000008819000;34.59$;-0.08
2021-06-02 05:04:16;0.000008750000;34.32$;-0.27
2021-06-02 05:09:17;0.000008759000;34.35$;0.04
2021-06-02 05:14:18;0.000008779000;34.43$;0.08
2021-06-02 05:19:19;0.000008808000;34.55$;0.11
2021-06-02 05:24:21;0.000008809000;34.55$;0
2021-06-02 05:29:22;0.000008809000;0;0
2021-06-02 05:34:23;0.000008908000;34.94$;0.39
2021-06-02 05:39:24;0.000008908000;0;0
2021-06-02 05:44:25;0.000008889000;34.86$;-0.07
2021-06-02 05:49:26;0.000008950000;35.1$;0.24
2021-06-02 05:54:26;0.000008950000;0;0
2021-06-02 05:59:27;0.000008870000;34.79$;-0.31
2021-06-02 06:04:28;0.000008900000;34.91$;0.12
2021-06-02 06:09:29;0.000008929000;35.02$;0.11
2021-06-02 06:14:29;0.000008929000;0;0
2021-06-02 06:19:29;0.000008822000;34.6$;-0.42
2021-06-02 06:24:31;0.000008848000;34.7$;0.1
2021-06-02 06:29:32;0.000008849000;34.71$;0
2021-06-02 06:34:33;0.000008849000;0;0
2021-06-02 06:39:33;0.000008849000;0;0
2021-06-02 06:44:34;0.000008839000;34.67$;-0.04
2021-06-02 06:49:35;0.000008792000;34.48$;-0.18
2021-06-02 06:54:36;0.000008761000;34.36$;-0.12
2021-06-02 06:59:36;0.000008761000;0;0
2021-06-02 07:04:42;0.000008790000;34.48$;0.11
2021-06-02 07:09:42;0.000008790000;0;0
2021-06-02 07:14:43;0.000008799000;34.51$;0.04
2021-06-02 07:19:43;0.000008771000;34.4$;-0.11
2021-06-02 07:24:44;0.000008751000;34.32$;-0.08
2021-06-02 07:29:45;0.000008722000;34.21$;-0.11
2021-06-02 07:34:46;0.000008712000;34.17$;-0.04
2021-06-02 07:39:46;0.000008712000;0;0
2021-06-02 07:44:47;0.000008702000;34.13$;-0.04
2021-06-02 07:49:47;0.000008722000;34.21$;0.08
2021-06-02 07:54:48;0.000008712000;34.17$;-0.04
2021-06-02 07:59:48;0.000008743000;34.29$;0.12
2021-06-02 08:04:50;0.000008752000;34.33$;0.04
2021-06-02 08:09:50;0.000008761000;34.36$;0.04
2021-06-02 08:14:51;0.000008771000;34.4$;0.04
2021-06-02 08:19:51;0.000008791000;34.48$;0.08
2021-06-02 08:24:52;0.000008840000;34.67$;0.19
2021-06-02 08:29:53;0.000008772000;34.4$;-0.27
2021-06-02 08:34:54;0.000008752000;34.33$;-0.08
2021-06-02 08:39:54;0.000008752000;0;0
2021-06-02 08:44:54;0.000008732000;34.25$;-0.08
2021-06-02 08:49:56;0.000008762000;34.37$;0.12
2021-06-02 08:54:56;0.000008762000;0;0
2021-06-02 08:59:57;0.000008734000;34.26$;-0.11
2021-06-02 09:04:57;0.000008683000;34.06$;-0.2
2021-06-02 09:09:58;0.000008713000;34.17$;0.12
2021-06-02 09:14:58;0.000008732000;34.25$;0.07
2021-06-02 09:19:59;0.000008771000;34.4$;0.15
2021-06-02 09:24:59;0.000008781000;34.44$;0.04
2021-06-02 09:30:00;0.000008790000;34.48$;0.04
2021-06-02 09:35:01;0.000008730000;34.24$;-0.24
2021-06-02 09:40:01;0.000008730000;0;0
2021-06-02 09:45:02;0.000008790000;34.48$;0.24
2021-06-02 09:50:02;0.000008808000;34.55$;0.07
2021-06-02 09:55:03;0.000008948000;35.09$;0.55
2021-06-02 10:00:03;0.000008968000;35.17$;0.08
2021-06-02 10:05:04;0.000008938000;35.06$;-0.12
2021-06-02 10:10:05;0.000009046000;35.48$;0.42
2021-06-02 10:15:05;0.000009137000;35.84$;0.36
2021-06-02 10:20:06;0.000009051000;35.5$;-0.34
2021-06-02 10:25:07;0.000009059000;35.53$;0.03
2021-06-02 10:30:08;0.000009059000;0;0
2021-06-02 10:35:08;0.000009059000;0;0
2021-06-02 10:40:09;0.000009038000;35.45$;-0.08
2021-06-02 10:45:09;0.000009089000;35.65$;0.2
2021-06-02 10:50:10;0.000009048000;35.49$;-0.16
2021-06-02 10:55:10;0.000009039000;35.45$;-0.04
2021-06-02 11:00:11;0.000008969000;35.18$;-0.27
2021-06-02 11:05:11;0.000009036000;35.44$;0.26
2021-06-02 11:10:12;0.000009009000;35.33$;-0.11
2021-06-02 11:15:13;0.000009009000;0;0
2021-06-02 11:20:14;0.000008951000;35.11$;-0.23
2021-06-02 11:25:15;0.000008882000;34.84$;-0.27
2021-06-02 11:30:16;0.000008932000;35.03$;0.2
2021-06-02 11:35:17;0.000008961000;35.15$;0.11
2021-06-02 11:40:17;0.000008961000;0;0
2021-06-02 11:45:18;0.000008961000;0;0
2021-06-02 11:50:18;0.000009001000;35.3$;0.16
2021-06-02 11:55:19;0.000008971000;35.19$;-0.12
2021-06-02 12:00:19;0.000008922000;34.99$;-0.19
2021-06-02 12:05:20;0.000008912000;34.95$;-0.04
2021-06-02 12:10:20;0.000008931000;35.03$;0.07
2021-06-02 12:15:21;0.000008920000;34.99$;-0.04
2021-06-02 12:20:22;0.000009000000;35.3$;0.31
2021-06-02 12:25:22;0.000009000000;0;0
2021-06-02 19:43:24;0.000009403000;36.88$;1.58
2021-06-02 20:54:40;0.000009573000;37.55$;0.67
2021-06-02 21:06:24;0.000009534000;37.39$;-0.15
2021-06-02 21:16:48;0.000009565000;37.51$;0.12
2021-06-04 11:10:55;0.000008690000;34.08$;-3.43
2021-06-04 12:20:24;0.000008880000;34.83$;0.75
2021-06-04 12:43:42;0.000008768000;34.39$;-0.44
2021-06-05 20:14:25;0.000008515000;33.4$;-0.99
2021-06-08 19:23:35;0.000006950000;27.26$;-6.14
2021-06-08 22:01:59;0.000007580000;29.73$;2.47
2021-06-08 22:31:49;0.000007489000;29.37$;-0.36
2021-06-10 17:01:12;0.000006983000;27.39$;-1.98
2021-06-10 18:30:07;0.000007176000;28.14$;0.76
2021-06-10 18:54:43;0.000007146000;28.03$;-0.12
2021-06-14 16:02:44;0.000006995000;27.44$;-0.59
2021-06-15 15:36:56;0.000007192000;28.21$;0.77
2021-06-15 15:43:06;0.000007319000;28.71$;0.5
2021-06-15 15:52:47;0.000007349000;28.82$;0.12
2021-06-15 16:33:42;0.000007181000;28.16$;-0.66
2021-06-18 14:49:30;0.000007372000;28.91$;0.75
2021-06-18 18:56:09;0.000007326000;28.73$;-0.18
2021-06-19 13:22:36;0.000007643000;29.98$;1.24
2021-06-24 14:05:27;0.000006850000;26.87$;-3.11
2021-07-21 10:28:41;0.000006162000;24.17$;-2.7
2021-07-21 20:53:06;0.000006681000;26.2$;2.04
2021-07-22 09:00:20;0.000006472000;25.38$;-0.82
2021-07-29 11:25:31;0.000006162000;24.17$;-1.22
2021-07-29 19:15:04;0.000006344000;24.88$;0.71
2021-07-30 09:29:08;0.000006322000;24.8$;-0.09
2021-07-31 11:06:28;0.000006271000;24.6$;-0.2
2021-07-31 12:05:48;0.000006262000;24.56$;-0.04
2021-08-02 18:48:18;0.000006352000;24.91$;0.35
2021-08-03 10:20:26;0.000006232000;24.44$;-0.47
2021-08-05 17:15:06;0.000006180000;24.24$;-0.2
2021-08-06 09:44:55;0.000006170000;24.2$;-0.04
2021-08-16 09:09:06;0.000008521000;33.42$;9.22
